233475860;7;18;-121;-560;-464;3;-3;-287;
233476887;15;0;-117;-536;-459;12;8;-280;
233477914;-14;-13;-138;-569;-482;-1;-22;-296;
233478991;0;4;-137;-560;-466;0;-18;-312;
233480035;-22;-24;-164;-583;-538;-13;-22;-331;
233481062;-3;-9;-143;-564;-456;8;-22;-296;
233482100;6;23;-132;-564;-460;-11;-8;-305;
233483156;-10;-1;-152;-569;-466;4;-10;-300;
233484228;8;9;-121;-553;-459;18;5;-302;
233485278;1;13;-141;-553;-466;0;-13;-309;
233486312;1;4;-133;-566;-473;22;-14;-311;
233487401;-16;-3;-154;-576;-477;5;-8;-304;
233488441;-9;-1;-140;-553;-467;1;-5;-301;
233489468;-20;3;-150;-567;-475;-5;-16;-318;
233490492;-2;2;-152;-563;-483;8;-6;-303;
233491550;-9;-3;-161;-559;-484;5;-24;-306;
233492653;-15;-5;-115;-553;-469;0;-18;-291;
233493770;11;-2;-136;-564;-460;4;-6;-311;
233494874;-9;-15;-150;-568;-484;-16;-25;-307;
233495959;5;24;-119;-537;-461;16;1;-289;
233497023;4;3;-138;-550;-456;1;-10;-301;
233498056;-7;-3;-136;-549;-461;15;-20;-308;
233499112;-12;3;-144;-554;-458;2;-9;-313;
233500220;-4;3;-136;-555;-469;0;-4;-309;
233501318;12;2;-141;-569;-471;-9;-2;-309;
233502447;-8;5;-136;-571;-481;13;-20;-305;
233503556;-7;-17;-140;-561;-489;-11;-12;-322;
233504670;-7;-6;-140;-574;-468;-22;-8;-287;
233505781;-10;-14;-149;-550;-478;-6;-12;-307;
233506875;3;10;-137;-551;-463;-9;-19;-293;
233508010;-17;-9;-141;-570;-462;-8;-18;-316;
233509119;-6;-16;-136;-572;-475;-4;-8;-315;
233510211;-30;-20;-144;-565;-473;-22;-21;-315;
233511333;-20;1;-152;-564;-468;-7;-25;-312;
233512448;-16;-4;-170;-565;-468;-4;-4;-305;
233513502;-19;-17;-144;-576;-476;-12;-28;-323;
233514595;4;-3;-131;-566;-465;9;-33;-293;
233515638;-14;-2;-180;-573;-471;-3;50;-319;
233516675;5;-1;-133;-567;-473;2;-8;-310;
233517701;3;7;-140;-556;-463;12;-3;-306;
233518725;-8;-1;-145;-560;-465;-1;-10;-304;
233519763;-6;-4;-147;-574;-466;8;-13;-316;
233520798;-1;-5;-151;-565;-480;-3;-72;-309;
233521836;-13;-13;-151;-540;-476;0;-25;-301;
233522909;-16;-19;-155;-580;-480;-10;-13;-316;
233523965;0;0;-139;-561;-459;6;0;-310;
233524989;4;-10;-248;-568;-477;-9;-9;-312;
233526019;-8;-6;-137;-562;-471;-7;-22;-406;
233527058;-14;-17;-149;-561;-474;-8;-14;-306;
233528087;4;-5;-146;-547;-462;-77;1;-220;
233529125;6;13;-140;-578;-474;-2;-1;-292;
233530162;11;-6;-137;-554;-458;-2;-14;-289;
233531202;-17;-19;-145;-543;-469;-9;-16;-318;
233532236;1;-5;-133;-561;-439;-5;-5;-311;
233533304;-3;-4;-140;-563;-464;4;-20;-298;
233534339;-28;-21;-157;-592;-501;26;-38;-324;
233535397;6;1;-131;-558;-452;21;-3;-301;
233536462;22;11;-125;-546;-458;24;7;-282;
233537495;-6;20;-151;-554;-475;-6;-7;-298;
233538530;-11;-4;-140;-560;-467;1;-17;-311;
233539558;-5;1;-137;-562;-463;-1;-6;-299;
233540623;-23;-3;-141;-568;-474;-9;-13;-317;
233541760;-28;-9;-155;-564;-480;-19;-7;-313;
233542859;-3;-3;-153;-583;-469;42;-14;-165;
233543969;-5;-4;-136;-543;-464;0;-5;-296;
233545077;2;2;-126;-560;-498;8;-18;-302;
233546184;-5;16;-133;-559;-395;-1;-14;-310;
233547229;0;5;-130;-567;-460;-6;0;-305;
233548342;6;6;-142;-556;-461;-2;-10;-307;
233549374;-11;-6;-140;-567;-455;-2;-6;-309;
233550410;-4;-3;-130;-556;-472;-1;-8;-310;
233551450;-23;-139;-158;-572;-475;-11;-84;-320;
233552476;-4;-6;-158;-552;-476;-14;-7;-312;
233553508;-108;-5;-137;-567;-473;1;-22;-315;
233554545;-13;-1;-144;-558;-474;-17;-21;-312;
233555571;-4;5;-135;-565;-485;5;-17;-304;
233556615;-13;-7;-131;-548;-471;3;-3;-305;
233557654;8;9;-142;-561;-449;20;-8;-306;
233558688;-10;-3;-138;-564;-460;7;-2;-307;
233559766;-21;-8;-137;-564;-479;1;-16;-311;
233560797;-11;-10;-159;-565;-481;-23;-27;-320;
233561858;-9;-11;-140;-572;-475;1;-14;-300;
233562899;-2;2;-169;-555;-465;3;-10;-311;
233563943;-12;-6;-151;-564;-484;0;-17;-312;
233565042;2;2;-149;-549;-464;-2;3;-307;
233566146;-2;9;-134;-544;-461;9;-12;-296;
233567244;-21;-1;-143;-567;-486;-11;-11;-321;
233568333;-1;0;-144;-556;-464;2;0;-319;
233569394;19;0;-129;-552;-475;9;-11;-298;
233570421;-10;-9;-149;-567;-474;-6;-29;-317;
233571468;-6;-19;-150;-567;-469;-8;-15;-315;
233572553;-6;-12;-156;-573;-488;-15;-29;-313;
233573604;-9;-9;-146;-574;-460;-13;-25;-300;
233574685;3;-8;-136;-556;-468;-8;-7;-302;
233575717;-14;3;-143;-558;-465;-2;-7;-303;
233576748;2;-6;-156;-552;-466;-5;-19;-326;
233577791;6;-3;-132;-550;-463;15;-11;-308;
233578838;-7;0;-136;-520;-477;5;0;-304;
233579875;-17;0;-151;-553;-462;0;-11;-293;
233580960;-23;-11;-148;-569;-476;2;-10;-319;
233582078;-3;-8;-129;-557;-451;-5;-9;-306;
233583183;6;0;-128;-554;-468;-2;-2;-308;
233584277;-9;-13;-153;-557;-472;2;-8;-297;
233585391;-40;-12;-163;-586;-496;-28;-32;-334;
233586458;-5;-1;-129;-556;-464;18;4;-307;
233587539;-4;-1;-138;-545;-470;-2;-19;-305;
233588606;-5;-6;-146;-570;-476;1;-20;-320;
233589638;0;6;-151;-520;-464;0;0;-286;
233590725;-7;-3;-139;-566;-469;10;-13;-306;
233591763;-15;-16;-156;-575;-470;-6;-21;-320;
233592795;-7;5;-29;-558;-480;8;-13;-314;
233593833;23;8;-158;-561;-464;-99;-15;-313;
233594874;-11;9;-83;-567;-454;17;-10;-308;
233595908;-12;-3;-141;-556;-461;-10;-18;-313;
233596955;-4;-7;-140;-568;-469;1;-17;-316;
233597983;-14;-10;-130;-569;-479;-9;-18;-289;
233599013;-17;-6;-137;-562;-475;10;-15;-310;
233600040;4;-5;-147;-565;-461;0;-20;-310;
233601071;-8;1;-157;-569;-486;-9;-22;-314;
233602101;-1;-1;-142;-557;-465;-3;10;-297;
233603164;13;3;-142;-555;-464;9;-4;-303;
233604235;7;-1;-131;-553;-456;-5;-6;-301;
233605298;-14;-6;-148;-562;-477;-7;-24;-319;
233606401;-14;1;-157;-577;-477;-12;-27;-295;
233607503;-2;3;-143;-561;-465;-11;2;-299;
233608610;27;6;-129;-437;-458;45;0;-303;
233609716;-2;-2;-141;-545;-460;-7;-12;-309;
233610815;126;-10;-144;-565;-464;2;-3;-293;
233611910;-4;-5;-257;-548;-469;21;-20;-309;
233613001;-28;-6;-151;-558;-491;-9;-30;-322;
233614107;-1;11;-145;-549;-466;-1;-14;-308;
233615218;-10;16;-130;-565;-466;-2;-22;-311;
233616303;-11;-7;-134;-560;-475;6;-10;-307;
233617391;-4;-8;-139;-556;-479;5;-13;-294;
233618484;18;42;-106;-538;-441;45;31;-262;
233619511;-8;3;-150;-565;-464;-1;-9;-314;
233620589;46;4;-118;-549;-463;-3;10;-294;
233621642;3;-6;-133;-558;-470;7;-16;-309;
233622666;1;4;-132;-546;-465;-1;-13;-300;
233623694;-18;0;-140;-565;-472;0;-9;-311;
233624721;0;-10;-132;-566;-464;-2;-7;-302;
233625755;-4;9;-129;-564;-464;18;-8;-307;
233626844;-10;-9;-144;-574;-577;-11;-18;-341;
233627874;-4;-4;-141;-557;-460;12;-101;-301;
233628905;-7;-7;-150;-566;-458;-3;-7;-289;
233629938;-6;12;-134;-551;-473;-6;-14;-307;
233630975;-5;3;-129;-550;-460;12;-15;-308;
233632001;-25;-26;-169;-579;-411;-25;-30;-334;
233633060;3;1;-134;-544;-461;6;-11;-308;
233634103;-13;-5;-151;-571;-458;-4;0;-297;
233635147;2;8;-128;-553;-463;0;-124;-302;
233636222;-3;-11;-139;-555;-467;11;-17;-310;
233637246;-7;1;-138;-564;-470;12;3;-294;
233638334;0;4;-133;-551;-471;13;4;-299;
233639468;-18;-18;-156;-569;-488;-5;-7;-317;
233640592;20;7;-132;-550;-465;5;13;-288;
233641686;6;5;-132;-566;-472;-10;0;-309;
233642774;-7;9;-137;-568;-460;17;-4;-298;
233643841;-12;8;-152;-606;-470;-1;-9;-306;
233644914;-2;0;-152;-589;-474;-5;-4;-306;
233645996;-3;4;-142;-563;-465;-8;4;-303;
233647079;22;-9;-123;-539;-442;21;15;-274;
233648121;-13;-3;-143;-555;-480;-10;-6;-303;
233649158;-5;-10;-154;-570;-444;1;-18;-312;
233650203;-3;-10;-135;-555;-474;10;-10;-312;
233651262;2;2;-140;-565;-470;3;-10;-300;
233652311;11;0;-126;-560;-468;1;-24;-294;
233653385;-10;-9;-133;-568;-485;-1;86;-319;
233654465;-7;2;-129;-549;-463;1;-9;-314;
233655567;-7;-1;-150;-566;-602;-34;16;-312;
233656673;-24;3;-152;-574;-485;-13;-27;-313;
233657787;-9;-5;-138;-571;-466;-13;-19;-318;
233658892;-4;-6;-141;-557;-483;-3;-8;-313;
233660000;-18;0;-130;-557;-524;-5;-15;-315;
233661111;-29;-15;-152;-586;-479;-8;-31;-310;
233662220;0;1;-146;-554;-474;-2;21;-310;
233663249;-37;-1;-130;-549;-466;-9;-9;-304;
233664278;-12;-3;-140;-569;-477;-6;-16;-303;
233665310;-18;7;-108;-562;-478;0;-17;-314;
233666330;-21;-13;-148;-570;-485;0;-22;-316;
233667352;-3;14;-124;-558;-465;0;-5;-307;
233668391;0;9;-130;-557;-468;-4;-2;-312;
233669435;-2;5;-136;-553;-466;0;-8;-300;
233670503;2;10;-145;-557;-471;8;-16;-305;
233671600;-4;-2;-137;-556;-466;-2;-16;-315;
233672665;-1;-5;-142;-561;-455;50;-21;-310;
233673691;-8;-12;-153;-569;-472;5;-18;-317;
233674724;-41;-1;-133;-565;-477;-6;-4;-311;
233675804;-3;-11;-144;-551;-467;-10;-13;-311;
233676837;10;-7;-141;-546;-476;-3;4;-306;
233677873;-14;-14;-147;-551;-473;-10;-7;-305;
233678905;0;4;-137;-563;-500;5;-46;-297;
233679957;-18;-13;-150;-557;-485;-8;-23;-323;
233681062;-27;-19;-141;-550;-482;-5;-7;-307;
233682167;0;-7;-128;-553;-476;-4;-8;-304;
233683273;-24;-11;-162;-607;-486;-10;-34;-300;
233684373;-12;-4;-157;-582;-478;-15;-32;-318;
233685483;-9;-15;-145;-566;-383;2;-14;-300;
233686592;-8;-9;-145;-568;-478;-12;-13;-312;
233687696;-16;-8;-149;-557;-477;-8;-5;-311;
233688762;-2;36;-144;-566;-475;-4;-13;-302;
233689834;-6;-13;-146;-564;-470;0;-45;-301;
233690866;2;-6;-129;-541;-429;2;-12;-296;
233691891;97;105;-30;-432;-365;105;83;-208;
233692947;-9;-13;-140;-546;-474;0;-25;-310;
233694050;-9;1;-144;-573;-482;-12;-20;-309;
233695171;-24;-4;-146;-561;-454;5;0;-311;
233696288;-10;-8;-109;-551;-483;-7;3;-315;
233697390;5;7;-129;-557;-466;7;10;-301;
233698507;-12;-6;-149;-571;-474;-5;-22;-312;
233699544;-4;-4;-149;-567;-476;0;-3;-304;
233700576;-2;-9;-32;-572;-469;-9;-9;-312;
233701645;-83;-2;-132;-557;-482;-8;-10;-313;
233702757;7;2;-133;-549;-460;13;-6;-289;
233703883;-5;0;-146;-564;-472;-2;-6;-313;
233704974;1;1;-137;-545;-609;12;-24;-309;
233706092;1;-1;-133;-568;-478;4;-9;-302;
233707207;-10;13;-142;-560;-476;-12;-13;-290;
233708328;13;5;-150;-549;-470;-4;-16;-318;
233709376;-14;-9;-146;-563;-473;-2;-10;-311;
233710454;-13;-11;-135;-575;-483;-8;-13;-318;
233711510;-5;12;-121;-557;-454;7;7;-293;
233712554;-16;-4;-118;-563;-475;8;-32;-306;
233713631;-8;0;-142;-568;-465;0;38;-298;
233714671;5;4;-124;-546;-473;-4;0;-297;
233715758;-18;-21;-166;-568;-490;-16;-29;-314;
233716790;-15;-2;-151;-563;-472;-8;-10;-331;
233717827;-10;13;-147;-568;-472;2;-22;-314;
233718878;-2;-2;-146;-551;-457;-9;-7;-305;
233719949;-13;0;-125;-562;-471;1;-12;-308;
233721024;3;5;-139;-564;-472;-1;-10;-296;
233722063;-4;1;-152;-549;-464;-8;-4;-298;
233723151;-9;-5;-140;-565;-470;12;-15;-311;
233724196;-10;2;-140;-548;-462;14;-13;-298;
233725228;31;2;-144;-574;-491;-13;-31;-317;
233726256;-16;-5;-144;-571;-469;-2;3;-314;
233727282;-4;9;-152;-561;-469;-10;-17;-301;
233728314;-1;-1;-141;-558;-465;-3;-9;-311;
233729409;-17;-5;-141;-554;-469;-9;-24;-313;
233730526;1;3;-129;-566;-464;9;-13;-294;
233731636;3;6;-117;-542;-454;13;-1;-283;
233732724;-7;-10;-132;-565;-479;6;-12;-296;
233733830;4;1;-148;-568;-472;3;-28;-308;
233734942;-8;-8;-145;-613;-484;-6;-21;-317;
233736012;-8;8;-143;-571;-469;8;-16;-300;
233737039;-3;-13;-132;-562;-478;-1;-19;-313;
233738066;-13;-4;-145;-570;-484;-13;-17;-305;
233739096;-1;-1;-142;-563;-472;4;-9;-302;
233740127;-3;-11;-144;-553;-478;6;-12;-302;
233741183;-4;0;-135;-547;-469;5;-19;-306;
233742308;20;30;-117;-544;-447;21;14;-279;
233743422;0;-1;-141;-559;-474;3;0;-309;
233744536;-3;-8;-144;-556;-475;0;-17;-310;
233745644;-7;1;-139;-570;-472;2;-37;-293;
233746751;-3;-6;-147;-560;-466;-9;-7;-318;
233747869;-3;7;-145;-558;-467;0;-3;-303;
233748971;1;3;-152;-552;-469;2;-20;-298;
233750082;0;-3;-139;-553;-477;2;51;-307;
233751195;-7;0;-141;-514;-473;0;6;-307;
233752283;0;-10;-150;-565;-485;-9;-9;-317;
233753365;-3;-2;-150;-559;-478;-5;-4;-301;
233754393;0;-1;-148;-565;-469;6;-9;-290;
233755471;-21;0;-134;-561;-479;-11;-13;-294;
233756554;0;6;-145;-554;-473;0;-37;-284;
233757629;-4;-8;-136;-560;-473;-14;-17;-318;
233758696;0;-11;-142;-567;-464;52;0;-295;
233759734;-15;-48;-152;-576;-465;-11;-13;-321;
233760818;1;15;-128;-549;-474;-4;-12;-315;
233761846;-4;-4;-136;-556;-467;5;-8;-296;
233762876;-7;-4;-145;-543;-468;1;-16;-313;
233763906;-10;-2;-141;-564;-471;-10;1;-309;
233764937;-4;5;-145;-556;-476;0;-18;-307;
233765973;4;0;-137;-560;-465;10;-4;-297;
233766998;5;9;-133;-552;-455;5;4;-299;
233768031;20;8;-144;-561;-469;4;-3;-292;
233769058;4;4;-135;-557;-458;2;-4;-294;
233770086;-4;4;-139;-555;-462;8;-16;-301;
233771106;-6;-2;-144;-567;-479;-2;-13;-306;
